투자자구분,매도,매수,순매수
금융투자,455671,2109403,1653732
보험,181371,151570,-29801
투신,256427,223507,-32920
사모,183262,189437,6175
은행,11255,7,-11248
기타금융,53,41795,41742
연기금 등,4955843,3927924,-1027919
기관합계,6043882,6643643,599761
기타법인,246935,33282,-213653
개인,3206206,1450821,-1755385
외국인,5866067,7289445,1423378
기타외국인,56725,2624,-54101
전체,15419815,15419815,0
